State,Latitude,Longitude,Year,Minimum Wage,CPI Average,Wage equivalent in 2018,Poverty Rate
Michigan,43.326617999999996,-84.53609499999999,1998,5.15,163.0083333,7.91,11.4
Michigan,43.326617999999996,-84.53609499999999,1999,5.15,166.575,7.74,9.9
Michigan,43.326617999999996,-84.53609499999999,2000,5.15,172.2,7.49,9.7
Michigan,43.326617999999996,-84.53609499999999,2001,5.15,177.06666669999998,7.28,9.8
Michigan,43.326617999999996,-84.53609499999999,2002,5.15,179.875,7.17,10.9
Michigan,43.326617999999996,-84.53609499999999,2003,5.15,183.95833330000002,7.01,11
Michigan,43.326617999999996,-84.53609499999999,2004,5.15,188.8833333,6.83,12.5
Michigan,43.326617999999996,-84.53609499999999,2005,5.15,195.29166669999998,6.6,13.1
Michigan,43.326617999999996,-84.53609499999999,2006,5.15,201.5916667,6.4,13.5
Michigan,43.326617999999996,-84.53609499999999,2007,6.95,207.3424167,8.39,13.9
Michigan,43.326617999999996,-84.53609499999999,2008,7.15,215.3025,8.32,14.4
Michigan,43.326617999999996,-84.53609499999999,2009,7.40,214.537,8.64,16.1
Michigan,43.326617999999996,-84.53609499999999,2010,7.40,218.0555,8.5,16.7
Michigan,43.326617999999996,-84.53609499999999,2011,7.40,224.9391667,8.24,17.5
Michigan,43.326617999999996,-84.53609499999999,2012,7.40,229.5939167,8.07,17.4
Michigan,43.326617999999996,-84.53609499999999,2013,7.40,232.95708330000002,7.95,17
Michigan,43.326617999999996,-84.53609499999999,2014,8.15,236.73616669999998,8.62,16.2
Michigan,43.326617999999996,-84.53609499999999,2015,8.15,237.017,8.61,15.7
Michigan,43.326617999999996,-84.53609499999999,2016,8.50,240.0071667,8.87,14.9
Michigan,43.326617999999996,-84.53609499999999,2017,8.90,245.11958330000002,9.09,14.1
Minnesota,45.694454,-93.900192,1968,1.15,34.78333333,8.28,
Minnesota,45.694454,-93.900192,1969,1.15,36.68333333,7.85,
Minnesota,45.694454,-93.900192,1970,1.15,38.825,7.42,
Minnesota,45.694454,-93.900192,1971,1.15,40.49166667,7.11,
Minnesota,45.694454,-93.900192,1972,1.60,41.81666667,9.58,
Minnesota,45.694454,-93.900192,1973,1.60,44.4,9.02,
Minnesota,45.694454,-93.900192,1974,1.60,49.30833333,8.13,
Minnesota,45.694454,-93.900192,1975,1.60,53.81666667,7.44,
Minnesota,45.694454,-93.900192,1976,1.80,56.90833333,7.92,
Minnesota,45.694454,-93.900192,1977,1.80,60.60833333,7.44,
Minnesota,45.694454,-93.900192,1978,1.80,65.23333333,6.91,
Minnesota,45.694454,-93.900192,1979,2.30,72.575,7.94,
Minnesota,45.694454,-93.900192,1980,2.90,82.40833333,8.81,
Minnesota,45.694454,-93.900192,1981,3.10,90.925,8.54,
Minnesota,45.694454,-93.900192,1982,3.10,96.5,8.04,
Minnesota,45.694454,-93.900192,1983,3.10,99.6,7.79,
Minnesota,45.694454,-93.900192,1984,3.10,103.8833333,7.47,
Minnesota,45.694454,-93.900192,1985,3.10,107.56666670000001,7.22,
Minnesota,45.694454,-93.900192,1986,3.10,109.60833329999998,7.08,
Minnesota,45.694454,-93.900192,1987,3.10,113.625,6.83,
Minnesota,45.694454,-93.900192,1988,3.50,118.25833329999999,7.41,
Minnesota,45.694454,-93.900192,1989,3.50,123.96666670000002,7.07,
Minnesota,45.694454,-93.900192,1990,3.50,130.65833329999998,6.71,
Minnesota,45.694454,-93.900192,1991,4.25,136.19166669999998,7.81,
Minnesota,45.694454,-93.900192,1992,4.25,140.31666669999998,7.58,
Minnesota,45.694454,-93.900192,1993,4.25,144.45833330000002,7.37,
Minnesota,45.694454,-93.900192,1994,4.25,148.225,7.18,
Minnesota,45.694454,-93.900192,1995,4.25,152.3833333,6.98,
Minnesota,45.694454,-93.900192,1996,4.25,156.85,6.78,
Minnesota,45.694454,-93.900192,1997,4.25,160.5166667,6.63,
Minnesota,45.694454,-93.900192,1998,5.15,163.0083333,7.91,8.9
Minnesota,45.694454,-93.900192,1999,5.15,166.575,7.74,7.5
Minnesota,45.694454,-93.900192,2000,5.15,172.2,7.49,6.9
Minnesota,45.694454,-93.900192,2001,5.15,177.06666669999998,7.28,7.2
Minnesota,45.694454,-93.900192,2002,5.15,179.875,7.17,7.5
Minnesota,45.694454,-93.900192,2003,5.15,183.95833330000002,7.01,8
Minnesota,45.694454,-93.900192,2004,5.15,188.8833333,6.83,8.1
Minnesota,45.694454,-93.900192,2005,5.15,195.29166669999998,6.6,9.2
Minnesota,45.694454,-93.900192,2006,6.15,201.5916667,7.64,9.7
Minnesota,45.694454,-93.900192,2007,6.15,207.3424167,7.43,9.5
Minnesota,45.694454,-93.900192,2008,6.15,215.3025,7.15,9.6
Minnesota,45.694454,-93.900192,2009,6.15,214.537,7.18,10.9
Minnesota,45.694454,-93.900192,2010,6.15,218.0555,7.06,11.5
Minnesota,45.694454,-93.900192,2011,6.15,224.9391667,6.85,11.8
Minnesota,45.694454,-93.900192,2012,6.15,229.5939167,6.71,11.4
Minnesota,45.694454,-93.900192,2013,6.15,232.95708330000002,6.61,11.2
Minnesota,45.694454,-93.900192,2014,8.00,236.73616669999998,8.46,11.4
Minnesota,45.694454,-93.900192,2015,9.00,237.017,9.51,10.2
Minnesota,45.694454,-93.900192,2016,9.50,240.0071667,9.91,9.9
Minnesota,45.694454,-93.900192,2017,9.50,245.11958330000002,9.7,9.5
Mississippi,32.741646,-89.678696,1968,1.6,34.78333333,11.55,
Mississippi,32.741646,-89.678696,1969,1.6,36.68333333,10.95,
Mississippi,32.741646,-89.678696,1970,1.6,38.825,10.36,
Mississippi,32.741646,-89.678696,1971,1.6,40.49166667,9.93,
Mississippi,32.741646,-89.678696,1972,1.6,41.81666667,9.62,
Mississippi,32.741646,-89.678696,1973,1.6,44.4,9.05,
Mississippi,32.741646,-89.678696,1974,2.0,49.30833333,10.19,
Mississippi,32.741646,-89.678696,1975,2.1,53.81666667,9.81,
Mississippi,32.741646,-89.678696,1976,2.3,56.90833333,10.16,
Mississippi,32.741646,-89.678696,1977,2.3,60.60833333,9.54,
Mississippi,32.741646,-89.678696,1978,2.65,65.23333333,10.21,
Mississippi,32.741646,-89.678696,1979,2.9,72.575,10.04,
Mississippi,32.741646,-89.678696,1980,3.1,82.40833333,9.45,
Mississippi,32.741646,-89.678696,1981,3.35,90.925,9.26,
Mississippi,32.741646,-89.678696,1982,3.35,96.5,8.72,
Mississippi,32.741646,-89.678696,1983,3.35,99.6,8.45,
Mississippi,32.741646,-89.678696,1984,3.35,103.8833333,8.1,
Mississippi,32.741646,-89.678696,1985,3.35,107.56666670000001,7.82,
Mississippi,32.741646,-89.678696,1986,3.35,109.60833329999998,7.68,
Mississippi,32.741646,-89.678696,1987,3.35,113.625,7.41,
Mississippi,32.741646,-89.678696,1988,3.35,118.25833329999999,7.11,
Mississippi,32.741646,-89.678696,1989,3.35,123.96666670000002,6.79,
Mississippi,32.741646,-89.678696,1990,3.8,130.65833329999998,7.3,
Mississippi,32.741646,-89.678696,1991,4.25,136.19166669999998,7.84,
Mississippi,32.741646,-89.678696,1992,4.25,140.31666669999998,7.61,
Mississippi,32.741646,-89.678696,1993,4.25,144.45833330000002,7.39,
Mississippi,32.741646,-89.678696,1994,4.25,148.225,7.25,
Mississippi,32.741646,-89.678696,1995,4.25,152.3833333,7.01,
Mississippi,32.741646,-89.678696,1996,4.75,156.85,7.61,
Mississippi,32.741646,-89.678696,1997,5.15,160.5166667,8.06,
Mississippi,32.741646,-89.678696,1998,5.15,163.0083333,7.94,17.6
Mississippi,32.741646,-89.678696,1999,5.15,166.575,7.77,18.2
Mississippi,32.741646,-89.678696,2000,5.15,172.2,7.51,17.6
Mississippi,32.741646,-89.678696,2001,5.15,177.06666669999998,7.31,19
Mississippi,32.741646,-89.678696,2002,5.15,179.875,7.19,18.9
Mississippi,32.741646,-89.678696,2003,5.15,183.95833330000002,7.03,18.3
Mississippi,32.741646,-89.678696,2004,5.15,188.8833333,6.85,19.3
Mississippi,32.741646,-89.678696,2005,5.15,195.29166669999998,6.62,21
Mississippi,32.741646,-89.678696,2006,5.15,201.5916667,6.42,20.9
Mississippi,32.741646,-89.678696,2007,5.85,207.3424167,7.09,20.7
Mississippi,32.741646,-89.678696,2008,6.55,215.3025,7.64,20.8
Mississippi,32.741646,-89.678696,2009,7.25,214.537,8.49,21.8
Mississippi,32.741646,-89.678696,2010,7.25,218.0555,8.35,22.4
Mississippi,32.741646,-89.678696,2011,7.25,224.9391667,8.1,22.8
Mississippi,32.741646,-89.678696,2012,7.25,229.5939167,7.93,23.8
Mississippi,32.741646,-89.678696,2013,7.25,232.95708330000002,7.82,23.9
Mississippi,32.741646,-89.678696,2014,7.25,236.73616669999998,7.69,21.9
Mississippi,32.741646,-89.678696,2015,7.25,237.017,7.68,22.1
Mississippi,32.741646,-89.678696,2016,7.25,240.0071667,7.59,21
Mississippi,32.741646,-89.678696,2017,7.25,245.11958330000002,7.43,19.9
Missouri,38.456084999999995,-92.288368,1968,1.6,34.78333333,11.55,
Missouri,38.456084999999995,-92.288368,1969,1.6,36.68333333,10.95,
Missouri,38.456084999999995,-92.288368,1970,1.6,38.825,10.36,
Missouri,38.456084999999995,-92.288368,1971,1.6,40.49166667,9.93,
Missouri,38.456084999999995,-92.288368,1972,1.6,41.81666667,9.62,
Missouri,38.456084999999995,-92.288368,1973,1.6,44.4,9.05,
Missouri,38.456084999999995,-92.288368,1974,2.0,49.30833333,10.19,
Missouri,38.456084999999995,-92.288368,1975,2.1,53.81666667,9.81,
Missouri,38.456084999999995,-92.288368,1976,2.3,56.90833333,10.16,
Missouri,38.456084999999995,-92.288368,1977,2.3,60.60833333,9.54,
Missouri,38.456084999999995,-92.288368,1978,2.65,65.23333333,10.21,
Missouri,38.456084999999995,-92.288368,1979,2.9,72.575,10.04,
Missouri,38.456084999999995,-92.288368,1980,3.1,82.40833333,9.45,
Missouri,38.456084999999995,-92.288368,1981,3.35,90.925,9.26,
Missouri,38.456084999999995,-92.288368,1982,3.35,96.5,8.72,
Missouri,38.456084999999995,-92.288368,1983,3.35,99.6,8.45,
Missouri,38.456084999999995,-92.288368,1984,3.35,103.8833333,8.1,
Missouri,38.456084999999995,-92.288368,1985,3.35,107.56666670000001,7.82,
Missouri,38.456084999999995,-92.288368,1986,3.35,109.60833329999998,7.68,
Missouri,38.456084999999995,-92.288368,1987,3.35,113.625,7.41,
Missouri,38.456084999999995,-92.288368,1988,3.35,118.25833329999999,7.11,
Missouri,38.456084999999995,-92.288368,1989,3.35,123.96666670000002,6.79,
Missouri,38.456084999999995,-92.288368,1990,3.8,130.65833329999998,7.3,
Missouri,38.456084999999995,-92.288368,1991,3.80,136.19166669999998,6.99,
Missouri,38.456084999999995,-92.288368,1992,4.25,140.31666669999998,7.58,
Missouri,38.456084999999995,-92.288368,1993,4.25,144.45833330000002,7.37,
Missouri,38.456084999999995,-92.288368,1994,4.25,148.225,7.18,
Missouri,38.456084999999995,-92.288368,1995,4.25,152.3833333,6.98,
Missouri,38.456084999999995,-92.288368,1996,4.25,156.85,6.78,
Missouri,38.456084999999995,-92.288368,1997,4.75,160.5166667,7.41,
Missouri,38.456084999999995,-92.288368,1998,5.15,163.0083333,7.91,11.7
Missouri,38.456084999999995,-92.288368,1999,5.15,166.575,7.74,11.4
Missouri,38.456084999999995,-92.288368,2000,5.15,172.2,7.49,10.6
Missouri,38.456084999999995,-92.288368,2001,5.15,177.06666669999998,7.28,11
Missouri,38.456084999999995,-92.288368,2002,5.15,179.875,7.17,11.3
Missouri,38.456084999999995,-92.288368,2003,5.15,183.95833330000002,7.01,11.6
Missouri,38.456084999999995,-92.288368,2004,5.15,188.8833333,6.83,13
Missouri,38.456084999999995,-92.288368,2005,5.15,195.29166669999998,6.6,13.6
Missouri,38.456084999999995,-92.288368,2006,5.15,201.5916667,6.4,13.8
Missouri,38.456084999999995,-92.288368,2007,6.50,207.3424167,7.85,13.3
Missouri,38.456084999999995,-92.288368,2008,6.65,215.3025,7.73,13.5
Missouri,38.456084999999995,-92.288368,2009,7.05,214.537,8.23,14.6
Missouri,38.456084999999995,-92.288368,2010,7.25,218.0555,8.33,15.3
Missouri,38.456084999999995,-92.288368,2011,7.25,224.9391667,8.07,15.8
Missouri,38.456084999999995,-92.288368,2012,7.25,229.5939167,7.91,16.2
Missouri,38.456084999999995,-92.288368,2013,7.35,232.95708330000002,7.9,15.8
Missouri,38.456084999999995,-92.288368,2014,7.50,236.73616669999998,7.93,15.5
Missouri,38.456084999999995,-92.288368,2015,7.65,237.017,8.08,14.8
Missouri,38.456084999999995,-92.288368,2016,7.65,240.0071667,7.98,14
Missouri,38.456084999999995,-92.288368,2017,7.70,245.11958330000002,7.87,13.4
Montana,46.921925,-110.454353,1968,1.6,34.78333333,11.55,
Montana,46.921925,-110.454353,1969,1.6,36.68333333,10.95,
Montana,46.921925,-110.454353,1970,1.6,38.825,10.36,
Montana,46.921925,-110.454353,1971,1.6,40.49166667,9.93,
Montana,46.921925,-110.454353,1972,1.60,41.81666667,9.58,
Montana,46.921925,-110.454353,1973,1.60,44.4,9.02,
Montana,46.921925,-110.454353,1974,1.60,49.30833333,8.13,
Montana,46.921925,-110.454353,1975,1.60,53.81666667,7.44,
Montana,46.921925,-110.454353,1976,1.80,56.90833333,7.92,
Montana,46.921925,-110.454353,1977,1.80,60.60833333,7.44,
Montana,46.921925,-110.454353,1978,1.80,65.23333333,6.91,
Montana,46.921925,-110.454353,1979,2.00,72.575,6.9,
Montana,46.921925,-110.454353,1980,2.00,82.40833333,6.08,
Montana,46.921925,-110.454353,1981,2.00,90.925,5.51,
Montana,46.921925,-110.454353,1982,2.00,96.5,5.19,
Montana,46.921925,-110.454353,1983,2.00,99.6,5.03,
Montana,46.921925,-110.454353,1984,2.00,103.8833333,4.82,
Montana,46.921925,-110.454353,1985,2.00,107.56666670000001,4.66,
Montana,46.921925,-110.454353,1986,2.00,109.60833329999998,4.57,
Montana,46.921925,-110.454353,1987,2.00,113.625,4.41,
Montana,46.921925,-110.454353,1988,3.35,118.25833329999999,7.09,
Montana,46.921925,-110.454353,1989,3.35,123.96666670000002,6.77,
Montana,46.921925,-110.454353,1990,3.35,130.65833329999998,6.42,
Montana,46.921925,-110.454353,1991,3.80,136.19166669999998,6.99,
Montana,46.921925,-110.454353,1992,4.25,140.31666669999998,7.58,
Montana,46.921925,-110.454353,1993,4.25,144.45833330000002,7.37,
Montana,46.921925,-110.454353,1994,4.25,148.225,7.18,
Montana,46.921925,-110.454353,1995,4.25,152.3833333,6.98,
Montana,46.921925,-110.454353,1996,4.25,156.85,6.78,
Montana,46.921925,-110.454353,1997,4.75,160.5166667,7.41,
Montana,46.921925,-110.454353,1998,5.15,163.0083333,7.91,15.7
Montana,46.921925,-110.454353,1999,5.15,166.575,7.74,14.3
Montana,46.921925,-110.454353,2000,5.15,172.2,7.49,13.3
Montana,46.921925,-110.454353,2001,5.15,177.06666669999998,7.28,14
Montana,46.921925,-110.454353,2002,5.15,179.875,7.17,14
Montana,46.921925,-110.454353,2003,5.15,183.95833330000002,7.01,14.2
Montana,46.921925,-110.454353,2004,5.15,188.8833333,6.83,13.6
Montana,46.921925,-110.454353,2005,5.15,195.29166669999998,6.6,14.6
Montana,46.921925,-110.454353,2006,5.15,201.5916667,6.4,14.4
Montana,46.921925,-110.454353,2007,6.15,207.3424167,7.43,14.1
Montana,46.921925,-110.454353,2008,6.25,215.3025,7.27,14.1
Montana,46.921925,-110.454353,2009,6.90,214.537,8.05,15
Montana,46.921925,-110.454353,2010,7.25,218.0555,8.33,15.2
Montana,46.921925,-110.454353,2011,7.35,224.9391667,8.18,15.2
Montana,46.921925,-110.454353,2012,7.65,229.5939167,8.34,15.6
Montana,46.921925,-110.454353,2013,7.80,232.95708330000002,8.38,16.1
Montana,46.921925,-110.454353,2014,7.90,236.73616669999998,8.36,15.2
Montana,46.921925,-110.454353,2015,8.05,237.017,8.5,14.4
Montana,46.921925,-110.454353,2016,8.05,240.0071667,8.4,13.4
Montana,46.921925,-110.454353,2017,8.15,245.11958330000002,8.33,12.7
Nebraska,41.125370000000004,-98.26808199999999,1968,1.00,34.78333333,7.2,
Nebraska,41.125370000000004,-98.26808199999999,1969,1.00,36.68333333,6.83,
Nebraska,41.125370000000004,-98.26808199999999,1970,1.00,38.825,6.45,
Nebraska,41.125370000000004,-98.26808199999999,1971,1.00,40.49166667,6.18,
Nebraska,41.125370000000004,-98.26808199999999,1972,1.00,41.81666667,5.99,
Nebraska,41.125370000000004,-98.26808199999999,1973,1.00,44.4,5.64,
Nebraska,41.125370000000004,-98.26808199999999,1974,1.00,49.30833333,5.08,
Nebraska,41.125370000000004,-98.26808199999999,1975,1.00,53.81666667,4.65,
Nebraska,41.125370000000004,-98.26808199999999,1976,1.60,56.90833333,7.04,
Nebraska,41.125370000000004,-98.26808199999999,1977,1.60,60.60833333,6.61,
Nebraska,41.125370000000004,-98.26808199999999,1978,1.60,65.23333333,6.14,
Nebraska,41.125370000000004,-98.26808199999999,1979,1.60,72.575,5.52,
Nebraska,41.125370000000004,-98.26808199999999,1980,1.60,82.40833333,4.86,
Nebraska,41.125370000000004,-98.26808199999999,1981,1.60,90.925,4.41,
Nebraska,41.125370000000004,-98.26808199999999,1982,1.60,96.5,4.15,
Nebraska,41.125370000000004,-98.26808199999999,1983,1.60,99.6,4.02,
Nebraska,41.125370000000004,-98.26808199999999,1984,1.60,103.8833333,3.86,
Nebraska,41.125370000000004,-98.26808199999999,1985,1.60,107.56666670000001,3.72,
Nebraska,41.125370000000004,-98.26808199999999,1986,1.60,109.60833329999998,3.66,
Nebraska,41.125370000000004,-98.26808199999999,1987,1.60,113.625,3.53,
Nebraska,41.125370000000004,-98.26808199999999,1988,3.35,118.25833329999999,7.09,
Nebraska,41.125370000000004,-98.26808199999999,1989,3.35,123.96666670000002,6.77,
Nebraska,41.125370000000004,-98.26808199999999,1990,3.35,130.65833329999998,6.42,
Nebraska,41.125370000000004,-98.26808199999999,1991,3.35,136.19166669999998,6.16,
Nebraska,41.125370000000004,-98.26808199999999,1992,4.25,140.31666669999998,7.58,
Nebraska,41.125370000000004,-98.26808199999999,1993,4.25,144.45833330000002,7.37,
Nebraska,41.125370000000004,-98.26808199999999,1994,4.25,148.225,7.18,
Nebraska,41.125370000000004,-98.26808199999999,1995,4.25,152.3833333,6.98,
Nebraska,41.125370000000004,-98.26808199999999,1996,4.25,156.85,6.78,
Nebraska,41.125370000000004,-98.26808199999999,1997,4.25,160.5166667,6.63,
Nebraska,41.125370000000004,-98.26808199999999,1998,5.15,163.0083333,7.91,10.3
Nebraska,41.125370000000004,-98.26808199999999,1999,5.15,166.575,7.74,9.7
Nebraska,41.125370000000004,-98.26808199999999,2000,5.15,172.2,7.49,8.9
Nebraska,41.125370000000004,-98.26808199999999,2001,5.15,177.06666669999998,7.28,9.3
Nebraska,41.125370000000004,-98.26808199999999,2002,5.15,179.875,7.17,10
Nebraska,41.125370000000004,-98.26808199999999,2003,5.15,183.95833330000002,7.01,9.9
Nebraska,41.125370000000004,-98.26808199999999,2004,5.15,188.8833333,6.83,10
Nebraska,41.125370000000004,-98.26808199999999,2005,5.15,195.29166669999998,6.6,11
Nebraska,41.125370000000004,-98.26808199999999,2006,5.15,201.5916667,6.4,11.3
Nebraska,41.125370000000004,-98.26808199999999,2007,5.15,207.3424167,6.22,11.1
Nebraska,41.125370000000004,-98.26808199999999,2008,5.85,215.3025,6.8,10.8
Nebraska,41.125370000000004,-98.26808199999999,2009,6.55,214.537,7.64,12.2
Nebraska,41.125370000000004,-98.26808199999999,2010,7.25,218.0555,8.33,12.6
Nebraska,41.125370000000004,-98.26808199999999,2011,7.25,224.9391667,8.07,12.9
Nebraska,41.125370000000004,-98.26808199999999,2012,7.25,229.5939167,7.91,12.8
Nebraska,41.125370000000004,-98.26808199999999,2013,7.25,232.95708330000002,7.79,12.9
Nebraska,41.125370000000004,-98.26808199999999,2014,7.25,236.73616669999998,7.67,12.3
Nebraska,41.125370000000004,-98.26808199999999,2015,8.00,237.017,8.45,12.2
Nebraska,41.125370000000004,-98.26808199999999,2016,9.00,240.0071667,9.39,11.3
Nebraska,41.125370000000004,-98.26808199999999,2017,9.00,245.11958330000002,9.19,10.7
Nevada,38.313515,-117.055374,1968,1.25,34.78333333,9.0,
Nevada,38.313515,-117.055374,1969,1.25,36.68333333,8.53,
Nevada,38.313515,-117.055374,1970,1.30,38.825,8.38,
Nevada,38.313515,-117.055374,1971,1.30,40.49166667,8.04,
Nevada,38.313515,-117.055374,1972,1.60,41.81666667,9.58,
Nevada,38.313515,-117.055374,1973,1.60,44.4,9.02,
Nevada,38.313515,-117.055374,1974,1.60,49.30833333,8.13,
Nevada,38.313515,-117.055374,1975,1.60,53.81666667,7.44,
Nevada,38.313515,-117.055374,1976,2.30,56.90833333,10.12,
Nevada,38.313515,-117.055374,1977,2.30,60.60833333,9.5,
Nevada,38.313515,-117.055374,1978,2.30,65.23333333,8.83,
Nevada,38.313515,-117.055374,1979,2.75,72.575,9.49,
Nevada,38.313515,-117.055374,1980,2.75,82.40833333,8.36,
Nevada,38.313515,-117.055374,1981,2.75,90.925,7.57,
Nevada,38.313515,-117.055374,1982,2.75,96.5,7.14,
Nevada,38.313515,-117.055374,1983,2.75,99.6,6.91,
Nevada,38.313515,-117.055374,1984,2.75,103.8833333,6.63,
Nevada,38.313515,-117.055374,1985,2.75,107.56666670000001,6.4,
Nevada,38.313515,-117.055374,1986,2.75,109.60833329999998,6.28,
Nevada,38.313515,-117.055374,1987,2.75,113.625,6.06,
Nevada,38.313515,-117.055374,1988,3.35,118.25833329999999,7.09,
Nevada,38.313515,-117.055374,1989,3.35,123.96666670000002,6.77,
Nevada,38.313515,-117.055374,1990,3.35,130.65833329999998,6.42,
Nevada,38.313515,-117.055374,1991,3.80,136.19166669999998,6.99,
Nevada,38.313515,-117.055374,1992,4.25,140.31666669999998,7.58,
Nevada,38.313515,-117.055374,1993,4.25,144.45833330000002,7.37,
Nevada,38.313515,-117.055374,1994,4.25,148.225,7.18,
Nevada,38.313515,-117.055374,1995,4.25,152.3833333,6.98,
Nevada,38.313515,-117.055374,1996,4.25,156.85,6.78,
Nevada,38.313515,-117.055374,1997,4.75,160.5166667,7.41,
Nevada,38.313515,-117.055374,1998,5.15,163.0083333,7.91,10.5
Nevada,38.313515,-117.055374,1999,5.15,166.575,7.74,10.2
Nevada,38.313515,-117.055374,2000,5.15,172.2,7.49,9.4
Nevada,38.313515,-117.055374,2001,5.15,177.06666669999998,7.28,9.3
Nevada,38.313515,-117.055374,2002,5.15,179.875,7.17,10.1
Nevada,38.313515,-117.055374,2003,5.15,183.95833330000002,7.01,11
Nevada,38.313515,-117.055374,2004,5.15,188.8833333,6.83,11.1
Nevada,38.313515,-117.055374,2005,5.15,195.29166669999998,6.6,11.1
Nevada,38.313515,-117.055374,2006,5.15,201.5916667,6.4,10.5
Nevada,38.313515,-117.055374,2007,6.15,207.3424167,7.43,10.6
Nevada,38.313515,-117.055374,2008,6.33,215.3025,7.36,11.2
Nevada,38.313515,-117.055374,2009,6.85,214.537,8.0,12.4
Nevada,38.313515,-117.055374,2010,7.55,218.0555,8.67,14.8
Nevada,38.313515,-117.055374,2011,8.25,224.9391667,9.18,15.8
Nevada,38.313515,-117.055374,2012,8.25,229.5939167,9.0,16.2
Nevada,38.313515,-117.055374,2013,8.25,232.95708330000002,8.87,15.8
Nevada,38.313515,-117.055374,2014,8.25,236.73616669999998,8.73,15.4
Nevada,38.313515,-117.055374,2015,8.25,237.017,8.72,14.9
Nevada,38.313515,-117.055374,2016,8.25,240.0071667,8.61,14.1
Nevada,38.313515,-117.055374,2017,8.25,245.11958330000002,8.43,13.3
New Hampshire,43.452492,-71.563896,1968,1.40,34.78333333,10.08,
New Hampshire,43.452492,-71.563896,1969,1.40,36.68333333,9.56,
New Hampshire,43.452492,-71.563896,1970,1.60,38.825,10.32,
New Hampshire,43.452492,-71.563896,1971,1.60,40.49166667,9.89,
New Hampshire,43.452492,-71.563896,1972,1.60,41.81666667,9.58,
New Hampshire,43.452492,-71.563896,1973,1.60,44.4,9.02,
New Hampshire,43.452492,-71.563896,1974,1.60,49.30833333,8.13,
New Hampshire,43.452492,-71.563896,1975,1.60,53.81666667,7.44,
New Hampshire,43.452492,-71.563896,1976,2.30,56.90833333,10.12,
New Hampshire,43.452492,-71.563896,1977,2.30,60.60833333,9.5,
New Hampshire,43.452492,-71.563896,1978,2.30,65.23333333,8.83,
New Hampshire,43.452492,-71.563896,1979,2.90,72.575,10.01,
New Hampshire,43.452492,-71.563896,1980,3.10,82.40833333,9.42,
New Hampshire,43.452492,-71.563896,1981,3.35,90.925,9.23,
New Hampshire,43.452492,-71.563896,1982,3.35,96.5,8.69,
New Hampshire,43.452492,-71.563896,1983,3.35,99.6,8.42,
New Hampshire,43.452492,-71.563896,1984,3.35,103.8833333,8.07,
New Hampshire,43.452492,-71.563896,1985,3.35,107.56666670000001,7.8,
New Hampshire,43.452492,-71.563896,1986,3.35,109.60833329999998,7.65,
New Hampshire,43.452492,-71.563896,1987,3.35,113.625,7.38,
New Hampshire,43.452492,-71.563896,1988,3.55,118.25833329999999,7.52,
New Hampshire,43.452492,-71.563896,1989,3.55,123.96666670000002,7.17,
New Hampshire,43.452492,-71.563896,1990,3.55,130.65833329999998,6.8,
New Hampshire,43.452492,-71.563896,1991,3.85,136.19166669999998,7.08,
New Hampshire,43.452492,-71.563896,1992,4.25,140.31666669999998,7.58,
New Hampshire,43.452492,-71.563896,1993,4.25,144.45833330000002,7.37,
New Hampshire,43.452492,-71.563896,1994,4.25,148.225,7.18,
New Hampshire,43.452492,-71.563896,1995,4.25,152.3833333,6.98,
New Hampshire,43.452492,-71.563896,1996,4.25,156.85,6.78,
New Hampshire,43.452492,-71.563896,1997,4.75,160.5166667,7.41,
New Hampshire,43.452492,-71.563896,1998,5.15,163.0083333,7.91,7.5
New Hampshire,43.452492,-71.563896,1999,5.15,166.575,7.74,6.8
New Hampshire,43.452492,-71.563896,2000,5.15,172.2,7.49,5.6
New Hampshire,43.452492,-71.563896,2001,5.15,177.06666669999998,7.28,6
New Hampshire,43.452492,-71.563896,2002,5.15,179.875,7.17,6.3
New Hampshire,43.452492,-71.563896,2003,5.15,183.95833330000002,7.01,6.4
New Hampshire,43.452492,-71.563896,2004,5.15,188.8833333,6.83,6.6
New Hampshire,43.452492,-71.563896,2005,5.15,195.29166669999998,6.6,7.6
New Hampshire,43.452492,-71.563896,2006,5.15,201.5916667,6.4,8
New Hampshire,43.452492,-71.563896,2007,5.15,207.3424167,6.22,7.3
New Hampshire,43.452492,-71.563896,2008,6.50,215.3025,7.56,7.8
New Hampshire,43.452492,-71.563896,2009,7.25,214.537,8.46,8.6
New Hampshire,43.452492,-71.563896,2010,7.25,218.0555,8.33,8.6
New Hampshire,43.452492,-71.563896,2011,7.25,224.9391667,8.07,9
New Hampshire,43.452492,-71.563896,2012,7.25,229.5939167,7.91,9.7
New Hampshire,43.452492,-71.563896,2013,7.25,232.95708330000002,7.79,9
New Hampshire,43.452492,-71.563896,2014,7.25,236.73616669999998,7.67,9.2
New Hampshire,43.452492,-71.563896,2015,7.25,237.017,7.66,8.4
New Hampshire,43.452492,-71.563896,2016,7.25,240.0071667,7.56,7.6
New Hampshire,43.452492,-71.563896,2017,7.25,245.11958330000002,7.41,7.7
New Jersey,40.298904,-74.521011,1968,1.40,34.78333333,10.08,
New Jersey,40.298904,-74.521011,1969,1.40,36.68333333,9.56,
New Jersey,40.298904,-74.521011,1970,1.50,38.825,9.67,
New Jersey,40.298904,-74.521011,1971,1.50,40.49166667,9.28,
New Jersey,40.298904,-74.521011,1972,1.50,41.81666667,8.98,
